order_id,event_id,ordered_at,tier,qty,unit_price_usd,promo_code,status
ORD-01248,EV-07,2025-06-23 22:05:32,Balcony,5,48.00,,completed
ORD-01249,EV-03,2025-06-23 22:05:53,Balcony,5,44.00,SUMMER25,completed
ORD-01250,EV-08,2025-06-23 22:13:06,GA,1,45.00,,completed
ORD-01251,EV-04,2025-06-23 22:17:59,GA,3,40.00,,completed
ORD-01252,EV-05,2025-06-23 22:22:29,GA,1,42.00,,completed
ORD-01253,EV-04,2025-06-23 22:23:40,GA,2,40.00,ONAIR10,completed
ORD-01254,EV-08,2025-06-23 22:25:28,Balcony,3,62.00,,completed
ORD-01255,EV-05,2025-06-23 22:25:36,GA,3,42.00,,completed
ORD-01256,EV-01,2025-06-23 22:26:41,GA,3,36.00,ONAIR10,completed
ORD-01257,EV-04,2025-06-23 22:28:00,Balcony,2,56.00,,completed
ORD-01258,EV-03,2025-06-23 22:32:12,VIP,2,70.00,,completed
ORD-01259,EV-04,2025-06-23 22:32:55,GA,2,40.00,ONAIR10,completed
ORD-01260,EV-08,2025-06-23 22:37:14,Balcony,2,62.00,ONAIR10,completed
ORD-01261,EV-06,2025-06-23 22:37:39,Balcony,3,50.00,,completed
ORD-01262,EV-02,2025-06-23 22:43:26,GA,1,32.00,,completed
ORD-01263,EV-02,2025-06-23 22:43:55,GA,1,32.00,PLAYLOUD,completed
ORD-01264,EV-01,2025-06-23 22:45:49,GA,1,36.00,,completed
ORD-01265,EV-06,2025-06-23 22:46:11,VIP,1,80.00,,completed
ORD-01266,EV-05,2025-06-23 22:46:17,GA,1,42.00,FINDUS,completed
ORD-01267,EV-06,2025-06-23 22:55:00,GA,2,38.00,Playloud,completed
ORD-01268,EV-02,2025-06-23 23:02:35,Balcony,4,46.00,ONAIR10,completed
ORD-01269,EV-06,2025-06-23 23:09:02,Balcony,5,50.00,,completed
ORD-01270,EV-03,2025-06-23 23:12:16,VIP,2,70.00,,completed
ORD-01271,EV-06,2025-06-23 23:50:14,GA,1,38.00,,completed
ORD-01272,EV-02,2025-06-23 23:54:40,GA,3,32.00,PLAYLOUD,refunded
ORD-01273,EV-06,2025-06-23 23:59:25,GA,2,38.00,,completed
ORD-01274,EV-08,2025-06-24 00:59:27,GA,2,45.00,,completed
ORD-01275,EV-04,2025-06-24 02:19:02,GA,1,40.00,Summer25,completed
ORD-01276,EV-08,2025-06-24 02:26:25,GA,1,45.00,,completed
ORD-01277,EV-06,2025-06-24 05:08:59,Balcony,1,50.00,SUMMER25,completed
ORD-01278,EV-04,2025-06-24 05:35:37,GA,1,40.00,,completed
ORD-01279,EV-06,2025-06-24 05:42:59,VIP,1,80.00,,completed
ORD-01280,EV-04,2025-06-24 06:03:52,Balcony,1,56.00,STUDENT10,completed
ORD-01281,EV-08,2025-06-24 07:11:06,GA,3,45.00,SUMMER25,completed
ORD-01282,EV-05,2025-06-24 07:17:23,VIP,3,95.00,,completed
ORD-01283,EV-08,2025-06-24 07:40:57,GA,1,45.00,VIPNIGHT,completed
ORD-01284,EV-04,2025-06-24 07:56:13,GA,2,40.00,,completed
ORD-01285,EV-07,2025-06-24 08:19:19,Balcony,1,48.00,PLAYLOUD,completed
ORD-01286,EV-07,2025-06-24 08:22:45,GA,1,34.00,,completed
ORD-01287,EV-06,2025-06-24 08:55:25,GA,2,38.00,,completed
ORD-01288,EV-03,2025-06-24 08:59:15,GA,2,30.00,ONAIR10,completed
ORD-01289,EV-04,2025-06-24 09:06:08,GA,1,40.00,SUMMER25,completed
ORD-01290,EV-04,2025-06-24 09:16:16,GA,2,40.00,SUMMER25,completed
ORD-01291,EV-01,2025-06-24 09:32:28,GA,2,36.00,SUMMER25,completed
ORD-01292,EV-08,2025-06-24 09:39:30,GA,6,45.00,,completed
ORD-01293,EV-08,2025-06-24 09:48:49,VIP,1,110.00,ONAIR10,completed
ORD-01294,EV-01,2025-06-24 09:55:47,Balcony,2,52.00,onair10,refunded
ORD-01295,EV-03,2025-06-24 10:10:01,GA,1,30.00,,completed
ORD-01296,EV-03,2025-06-24 10:26:31,Balcony,1,44.00,VIPNIGHT,completed
ORD-01297,EV-01,2025-06-24 10:44:07,VIP,2,85.00,,completed
ORD-01298,EV-05,2025-06-24 10:48:11,GA,2,42.00,,completed
ORD-01299,EV-07,2025-06-24 10:58:32,GA,1,34.00,FINDUS,completed
ORD-01300,EV-02,2025-06-24 10:58:37,GA,2,32.00,PLAYLOUD,completed
ORD-01301,EV-04,2025-06-24 10:59:59,GA,5,40.00,PRESSPLAY,completed
ORD-01302,EV-03,2025-06-24 11:06:47,GA,1,30.00,SUMMER25,completed
ORD-01303,EV-05,2025-06-24 11:20:03,GA,1,42.00,ONAIR10,completed
ORD-01304,EV-06,2025-06-24 11:29:38,GA,3,38.00,STUDENT10,completed
ORD-01305,EV-07,2025-06-24 11:39:26,GA,2,34.00,PLAYLOUD,completed
ORD-01306,EV-05,2025-06-24 11:39:41,GA,4,42.00,,refunded
ORD-01307,EV-05,2025-06-24 11:41:26,VIP,1,95.00,SUMMER25,completed
ORD-01308,EV-05,2025-06-24 11:47:40,GA,2,42.00,SUMMER25,completed
ORD-01309,EV-07,2025-06-24 11:48:26,GA,1,34.00,FINDUS,completed
ORD-01310,EV-07,2025-06-24 11:51:41,GA,1,34.00,FINDUS,completed
ORD-01311,EV-02,2025-06-24 12:01:09,Balcony,2,46.00,,completed
ORD-01312,EV-04,2025-06-24 12:01:11,VIP,2,90.00,ONAIR10,completed
ORD-01313,EV-05,2025-06-24 12:06:01,Balcony,2,58.00,,completed
ORD-01314,EV-04,2025-06-24 12:07:36,GA,1,40.00,,completed
ORD-01315,EV-02,2025-06-24 12:20:22,GA,3,32.00,,completed
ORD-01316,EV-08,2025-06-24 12:26:53,GA,1,45.00,,completed
ORD-01317,EV-06,2025-06-24 12:35:30,Balcony,3,50.00,STUDENT10,completed
ORD-01318,EV-02,2025-06-24 12:51:47,Balcony,3,46.00,,completed
ORD-01319,EV-02,2025-06-24 13:10:06,Balcony,2,46.00,,refunded
ORD-01320,EV-07,2025-06-24 13:28:10,GA,1,34.00,,completed
ORD-01321,EV-02,2025-06-24 13:32:17,GA,1,32.00,PLAYLOUD,completed
ORD-01322,EV-07,2025-06-24 13:36:44,Balcony,1,48.00,,completed
ORD-01323,EV-01,2025-06-24 13:40:16,GA,2,36.00,ONAIR10,completed
ORD-01324,EV-02,2025-06-24 13:43:27,GA,2,32.00,,completed
ORD-01325,EV-07,2025-06-24 13:54:14,Balcony,2,48.00,,completed
ORD-01326,EV-04,2025-06-24 14:17:38,Balcony,1,56.00,ONAIR10,completed
ORD-01327,EV-05,2025-06-24 14:49:04,GA,3,42.00,,completed
ORD-01328,EV-08,2025-06-24 14:54:00,Balcony,2,62.00,,completed
ORD-01329,EV-06,2025-06-24 14:54:41,GA,2,38.00,ONAIR10,refunded
ORD-01330,EV-05,2025-06-24 15:01:07,GA,2,42.00,,completed
ORD-01331,EV-06,2025-06-24 15:10:05,GA,3,38.00,ONAIR10,completed
ORD-01332,EV-06,2025-06-24 15:14:10,GA,3,38.00,ONAIR10,refunded
ORD-01333,EV-06,2025-06-24 15:25:05,Balcony,1,50.00,ONAIR10,completed
ORD-01334,EV-01,2025-06-24 15:39:15,GA,1,36.00,,completed
ORD-01335,EV-07,2025-06-24 15:48:11,Balcony,2,48.00,,completed
ORD-01336,EV-08,2025-06-24 15:49:48,GA,1,45.00,STUDENT10,completed
ORD-01337,EV-06,2025-06-24 16:01:53,GA,1,38.00,STREET15,completed
ORD-01338,EV-07,2025-06-24 16:14:38,GA,2,34.00,summer25,completed
ORD-01339,EV-02,2025-06-24 16:26:09,GA,1,32.00,FINDUS,completed
ORD-01340,EV-06,2025-06-24 16:32:35,GA,2,38.00,PLAYLOUD,completed
ORD-01341,EV-07,2025-06-24 16:35:48,GA,2,34.00,ONAIR10,completed
ORD-01342,EV-05,2025-06-24 16:41:10,VIP,2,95.00,summer25,completed
ORD-01343,EV-05,2025-06-24 16:41:33,Balcony,1,58.00,ONAIR10,completed
ORD-01344,EV-08,2025-06-24 16:44:12,Balcony,1,62.00,ONAIR10,refunded
ORD-01345,EV-07,2025-06-24 16:46:36,GA,2,34.00,ONAIR10,completed
ORD-01346,EV-01,2025-06-24 16:51:35,GA,3,36.00,STUDENT10,completed
ORD-01347,EV-04,2025-06-24 17:02:01,GA,5,40.00,,completed
ORD-01348,EV-07,2025-06-24 17:15:54,VIP,1,72.00,,completed
ORD-01349,EV-02,2025-06-24 17:35:05,Balcony,1,46.00,,completed
ORD-01350,EV-04,2025-06-24 17:35:25,Balcony,1,56.00,ONAIR10,completed
ORD-01351,EV-04,2025-06-24 17:36:49,GA,3,40.00,,completed
ORD-01352,EV-05,2025-06-24 17:38:53,GA,1,42.00,STREET15,completed
ORD-01353,EV-06,2025-06-24 17:40:18,GA,1,38.00,,completed
ORD-01354,EV-04,2025-06-24 17:42:39,GA,3,40.00,,completed
ORD-01355,EV-05,2025-06-24 17:43:09,GA,3,42.00,,completed
ORD-01356,EV-04,2025-06-24 17:48:40,Balcony,1,56.00,STREET15,completed
ORD-01357,EV-05,2025-06-24 17:53:38,GA,4,42.00,SUMMER25,completed
ORD-01358,EV-03,2025-06-24 17:53:46,VIP,4,70.00,,completed
ORD-01359,EV-06,2025-06-24 17:57:40,GA,5,38.00,ONAIR10,completed
ORD-01360,EV-04,2025-06-24 17:59:51,GA,1,40.00,ONAIR10,completed
ORD-01361,EV-08,2025-06-24 18:01:38,Balcony,1,62.00,STREET15,completed
ORD-01362,EV-05,2025-06-24 18:10:06,VIP,1,95.00,,refunded
ORD-01363,EV-08,2025-06-24 18:13:58,GA,1,45.00,SUMMER25 ,completed
ORD-01364,EV-06,2025-06-24 18:19:57,GA,1,38.00,,refunded
ORD-01365,EV-02,2025-06-24 18:30:10,Balcony,5,46.00, SUMMER25,completed
ORD-01366,EV-05,2025-06-24 18:30:34,GA,1,42.00,ONAIR10,completed
ORD-01367,EV-04,2025-06-24 18:43:48,GA,1,40.00,,completed
ORD-01368,EV-01,2025-06-24 18:46:54,Balcony,4,52.00,ONAIR10,completed
ORD-01369,EV-08,2025-06-24 18:49:39,GA,2,45.00,ENCORE,completed
ORD-01370,EV-04,2025-06-24 18:51:33,GA,3,40.00,,completed
ORD-01371,EV-06,2025-06-24 18:51:37,GA,3,38.00,,completed
ORD-01372,EV-01,2025-06-24 19:04:21,GA,1,36.00,,completed
ORD-01373,EV-03,2025-06-24 19:05:00,GA,2,30.00,,completed
ORD-01374,EV-04,2025-06-24 19:05:36,GA,3,40.00,ENCORE,completed
ORD-01375,EV-05,2025-06-24 19:09:20,GA,1,42.00,,completed
ORD-01376,EV-03,2025-06-24 19:09:58,GA,1,30.00,PLAYLOUD,completed
ORD-01377,EV-01,2025-06-24 19:15:03,VIP,2,85.00,ONAIR10,completed
ORD-01378,EV-02,2025-06-24 19:16:12,Balcony,4,46.00,,refunded
ORD-01379,EV-06,2025-06-24 19:17:59,GA,2,38.00,,completed
ORD-01380,EV-05,2025-06-24 19:21:09,GA,1,42.00,,completed
ORD-01381,EV-04,2025-06-24 19:24:14,GA,2,40.00,ONAIR10,completed
ORD-01382,EV-05,2025-06-24 19:26:11,GA,3,42.00,ONAIR10,completed
ORD-01383,EV-04,2025-06-24 19:31:12,GA,1,40.00,PLAYLOUD,completed
ORD-01384,EV-08,2025-06-24 19:31:18,Balcony,2,62.00, SUMMER25,refunded
ORD-01385,EV-01,2025-06-24 19:37:35,GA,1,36.00,FINDUS,completed
ORD-01386,EV-08,2025-06-24 19:37:39,GA,6,45.00,PLAYLOUD,completed
ORD-01387,EV-02,2025-06-24 19:38:38,GA,6,32.00,SUMMER25,completed
ORD-01388,EV-06,2025-06-24 19:40:09,Balcony,2,50.00,,completed
ORD-01389,EV-08,2025-06-24 19:41:20,Balcony,2,62.00,onair10,completed
ORD-01390,EV-04,2025-06-24 19:42:06,GA,3,40.00,,completed
ORD-01391,EV-01,2025-06-24 19:43:51,GA,1,36.00,ONAIR10,completed
ORD-01392,EV-02,2025-06-24 19:52:13,GA,1,32.00,FINDUS,completed
ORD-01393,EV-02,2025-06-24 19:54:58,GA,3,32.00,,completed
ORD-01394,EV-01,2025-06-24 19:57:25,VIP,2,85.00,Summer25,completed
ORD-01395,EV-04,2025-06-24 20:00:57,GA,1,40.00,,completed
ORD-01396,EV-02,2025-06-24 20:09:05,GA,2,32.00,,completed
ORD-01397,EV-05,2025-06-24 20:11:53,Balcony,3,58.00,,completed
ORD-01398,EV-04,2025-06-24 20:12:16,GA,2,40.00,STREET15,completed
ORD-01399,EV-07,2025-06-24 20:12:52,Balcony,2,48.00,,completed
ORD-01400,EV-02,2025-06-24 20:15:17,GA,4,32.00,SUMMER25,completed
ORD-01401,EV-01,2025-06-24 20:17:28,GA,1,36.00,,completed
ORD-01402,EV-04,2025-06-24 20:18:41,VIP,4,90.00,,completed
ORD-01403,EV-04,2025-06-24 20:19:35,GA,1,40.00,STUDENT10,completed
ORD-01404,EV-05,2025-06-24 20:28:13,GA,2,42.00,SUMMER25,completed
ORD-01405,EV-04,2025-06-24 20:28:23,GA,1,40.00,,completed
ORD-01406,EV-01,2025-06-24 20:30:20,GA,2,36.00,ONAIR10,completed
ORD-01407,EV-05,2025-06-24 20:33:38,GA,2,42.00,,completed
ORD-01408,EV-04,2025-06-24 20:33:58,Balcony,2,56.00,SUMMER25,completed
ORD-01409,EV-07,2025-06-24 20:35:51,GA,2,34.00,,completed
ORD-01410,EV-02,2025-06-24 20:35:55,GA,2,32.00,SUMMER25,completed
ORD-01411,EV-05,2025-06-24 20:36:59,GA,2,42.00,SUMMER25,completed
ORD-01412,EV-08,2025-06-24 20:38:24,GA,1,45.00,FINDUS,completed
ORD-01413,EV-01,2025-06-24 20:39:39,GA,1,36.00,ONAIR10,completed
ORD-01414,EV-02,2025-06-24 20:39:42,GA,2,32.00,,completed
ORD-01415,EV-06,2025-06-24 20:42:29,GA,2,38.00,STREET15,completed
ORD-01416,EV-06,2025-06-24 20:47:25,VIP,5,80.00,,completed
ORD-01417,EV-07,2025-06-24 20:47:36,GA,1,34.00,,completed
ORD-01418,EV-06,2025-06-24 20:48:15,GA,1,38.00,,completed
ORD-01419,EV-02,2025-06-24 20:51:00,GA,1,32.00,,completed
ORD-01420,EV-05,2025-06-24 20:51:06,Balcony,4,58.00,,completed
ORD-01421,EV-05,2025-06-24 20:51:13,GA,2,42.00,SUMMER25,refunded
ORD-01422,EV-06,2025-06-24 20:51:50,GA,2,38.00,,completed
ORD-01423,EV-01,2025-06-24 20:53:29,GA,2,36.00,,completed
ORD-01424,EV-05,2025-06-24 20:54:59,GA,2,42.00,ONAIR10,refunded
ORD-01425,EV-01,2025-06-24 21:01:07,Balcony,3,52.00,,completed
ORD-01426,EV-08,2025-06-24 21:06:00,VIP,2,110.00,ONAIR10,completed
ORD-01427,EV-06,2025-06-24 21:08:57,Balcony,2,50.00,STREET15,completed
ORD-01428,EV-08,2025-06-24 21:11:01,Balcony,5,62.00,SUMMER25,completed
ORD-01429,EV-08,2025-06-24 21:14:22,GA,4,45.00,,completed
ORD-01430,EV-06,2025-06-24 21:16:06,VIP,6,80.00,SUMMER25,completed
ORD-01431,EV-06,2025-06-24 21:19:53,GA,4,38.00,ONAIR10,completed
ORD-01432,EV-02,2025-06-24 21:21:45,GA,2,32.00,,completed
ORD-01433,EV-06,2025-06-24 21:28:49,VIP,1,80.00,SUMMER25,completed
ORD-01434,EV-02,2025-06-24 21:39:01,GA,2,32.00,ONAIR10,completed
ORD-01435,EV-05,2025-06-24 21:42:54,GA,4,42.00,,completed
ORD-01436,EV-06,2025-06-24 21:46:37,Balcony,1,50.00,,completed
ORD-01437,EV-08,2025-06-24 21:48:30,Balcony,1,62.00,,refunded
ORD-01438,EV-08,2025-06-24 21:55:51,GA,1,45.00,,completed
ORD-01439,EV-05,2025-06-24 21:56:26,GA,3,42.00,,completed
ORD-01440,EV-04,2025-06-24 21:59:39,GA,5,40.00,SUMMER25,completed
ORD-01441,EV-07,2025-06-24 21:59:40,Balcony,1,48.00,,refunded
ORD-01442,EV-02,2025-06-24 22:04:33,GA,2,32.00,SUMMER25,refunded
ORD-01443,EV-06,2025-06-24 22:05:36,Balcony,3,50.00,PLAYLOUD,completed
ORD-01444,EV-07,2025-06-24 22:10:09,GA,2,34.00,,completed
ORD-01445,EV-03,2025-06-24 22:10:46,GA,1,30.00,SUMMER25,completed
ORD-01446,EV-03,2025-06-24 22:13:38,GA,2,30.00,,refunded
ORD-01447,EV-02,2025-06-24 22:16:22,GA,1,32.00,ONAIR10,completed
ORD-01448,EV-05,2025-06-24 22:16:39,GA,2,42.00,PRESSPLAY,completed
ORD-01449,EV-03,2025-06-24 22:19:10,GA,2,30.00,STREET15,completed
ORD-01450,EV-04,2025-06-24 22:33:58,Balcony,4,56.00,ONAIR10,completed
ORD-01451,EV-06,2025-06-24 22:45:28,GA,1,38.00,SUMMER25,refunded
ORD-01452,EV-06,2025-06-24 22:48:38,GA,6,38.00,,completed
ORD-01453,EV-05,2025-06-24 22:50:07,Balcony,2,58.00,,completed
ORD-01454,EV-06,2025-06-24 22:51:05,GA,1,38.00,SUMMER25,completed
ORD-01455,EV-06,2025-06-24 22:53:27,GA,1,38.00,ONAIR10,completed
ORD-01456,EV-06,2025-06-24 22:57:58,GA,2,38.00,,completed
ORD-01457,EV-02,2025-06-24 23:09:07,GA,2,32.00,STREET15,completed
ORD-01458,EV-04,2025-06-24 23:14:01,GA,2,40.00,,completed
ORD-01459,EV-05,2025-06-24 23:20:06,GA,1,42.00,,completed
ORD-01460,EV-07,2025-06-24 23:21:56,GA,2,34.00,SUMMER25 ,completed
ORD-01461,EV-08,2025-06-24 23:28:01,Balcony,1,62.00,,completed
ORD-01462,EV-07,2025-06-24 23:30:45,VIP,2,72.00,,completed
ORD-01463,EV-01,2025-06-24 23:31:02,Balcony,2,52.00,,completed
ORD-01464,EV-08,2025-06-24 23:56:10,GA,2,45.00,STREET15,completed
ORD-01465,EV-02,2025-06-25 00:22:53,GA,2,32.00,,completed
ORD-01466,EV-04,2025-06-25 03:13:29,GA,1,40.00,,completed
ORD-01467,EV-05,2025-06-25 03:41:42,GA,1,42.00,,completed
ORD-01468,EV-02,2025-06-25 03:55:43,VIP,2,75.00,,completed
ORD-01469,EV-01,2025-06-25 04:35:59,GA,1,36.00,ONAIR10,completed
ORD-01470,EV-06,2025-06-25 06:51:42,GA,1,38.00,,completed
ORD-01471,EV-06,2025-06-25 06:51:46,GA,1,38.00,,completed
ORD-01472,EV-02,2025-06-25 07:08:11,GA,1,32.00,,completed
ORD-01473,EV-07,2025-06-25 07:08:53,GA,1,34.00,ONAIR10,completed
ORD-01474,EV-08,2025-06-25 07:29:51,GA,2,45.00,,completed
ORD-01475,EV-01,2025-06-25 07:30:54,VIP,2,85.00,ONAIR10,completed
ORD-01476,EV-05,2025-06-25 07:49:28,Balcony,1,58.00,,completed
ORD-01477,EV-01,2025-06-25 08:02:53,GA,4,36.00,SUMMER25,completed
ORD-01478,EV-06,2025-06-25 08:05:33,GA,4,38.00,,completed
ORD-01479,EV-01,2025-06-25 08:08:33,Balcony,4,52.00,ONAIR10,completed
ORD-01480,EV-04,2025-06-25 09:06:53,Balcony,4,56.00,,completed
ORD-01481,EV-05,2025-06-25 09:28:48,GA,1,42.00,,completed
ORD-01482,EV-03,2025-06-25 09:29:27,Balcony,4,44.00,ONAIR10,completed
ORD-01483,EV-02,2025-06-25 09:35:25,GA,1,32.00,,completed
ORD-01484,EV-06,2025-06-25 09:47:13,Balcony,3,50.00,STREET15,completed
ORD-01485,EV-07,2025-06-25 09:57:18,Balcony,2,48.00,SUMMER25,completed
ORD-01486,EV-04,2025-06-25 10:26:52,GA,2,40.00,ONAIR10,completed
ORD-01487,EV-04,2025-06-25 10:30:59,GA,2,40.00,,completed
ORD-01488,EV-07,2025-06-25 10:32:54,VIP,2,72.00,,completed
ORD-01489,EV-02,2025-06-25 10:41:19,GA,4,32.00,,completed
ORD-01490,EV-06,2025-06-25 10:42:29,GA,4,38.00,,completed
ORD-01491,EV-03,2025-06-25 11:03:09,GA,2,30.00,STUDENT10,completed
ORD-01492,EV-04,2025-06-25 11:18:05,GA,2,40.00,ENCORE,completed
ORD-01493,EV-05,2025-06-25 11:19:03,Balcony,3,58.00,SUMMER25,completed
ORD-01494,EV-04,2025-06-25 11:21:57,Balcony,2,56.00,,completed
ORD-01495,EV-02,2025-06-25 11:43:46,GA,2,32.00,PLAYLOUD,completed
ORD-01496,EV-05,2025-06-25 11:44:57,GA,6,42.00,,completed
ORD-01497,EV-06,2025-06-25 12:04:03,Balcony,2,50.00,FINDUS,completed
ORD-01498,EV-01,2025-06-25 12:35:08,GA,3,36.00,ONAIR10,refunded
ORD-01499,EV-01,2025-06-25 12:54:40,Balcony,3,52.00,,completed
ORD-01500,EV-06,2025-06-25 13:06:25,Balcony,3,50.00,STREET15,completed
ORD-01501,EV-06,2025-06-25 13:08:02,GA,1,38.00,,completed
ORD-01502,EV-05,2025-06-25 13:16:52,Balcony,1,58.00,STUDENT10,completed
ORD-01503,EV-07,2025-06-25 13:19:49,GA,6,34.00,,completed
ORD-01504,EV-01,2025-06-25 13:28:56,Balcony,2,52.00,,completed
ORD-01505,EV-06,2025-06-25 13:39:38,VIP,2,80.00,,completed
ORD-01506,EV-01,2025-06-25 13:49:10,GA,1,36.00,SUMMER25,completed
ORD-01507,EV-04,2025-06-25 13:56:43,GA,2,40.00,ONAIR10,completed
ORD-01508,EV-08,2025-06-25 13:59:00,GA,4,45.00,,completed
ORD-01509,EV-02,2025-06-25 14:02:50,GA,1,32.00,summer25,completed
ORD-01510,EV-06,2025-06-25 14:04:33,Balcony,6,50.00,,completed
ORD-01511,EV-06,2025-06-25 14:07:54,GA,6,38.00,FINDUS,completed
ORD-01512,EV-01,2025-06-25 14:14:47,GA,2,36.00,FINDUS,completed
ORD-01513,EV-05,2025-06-25 14:34:15,GA,2,42.00,FINDUS,refunded
ORD-01514,EV-07,2025-06-25 14:37:28,GA,2,34.00,ONAIR10,completed
ORD-01515,EV-05,2025-06-25 14:53:23,GA,3,42.00,ONAIR10,completed
ORD-01516,EV-06,2025-06-25 14:55:58,GA,2,38.00,,completed
ORD-01517,EV-02,2025-06-25 15:06:03,GA,4,32.00,SUMMER25,completed
ORD-01518,EV-01,2025-06-25 15:13:23,GA,3,36.00,ONAIR10,completed
ORD-01519,EV-05,2025-06-25 15:16:29,GA,1,42.00,,completed
ORD-01520,EV-01,2025-06-25 15:17:14,GA,3,36.00,FINDUS,completed
ORD-01521,EV-02,2025-06-25 15:20:10,GA,6,32.00,FINDUS,completed
ORD-01522,EV-02,2025-06-25 15:22:30,Balcony,2,46.00,,completed
ORD-01523,EV-02,2025-06-25 15:30:29,Balcony,1,46.00,,completed
ORD-01524,EV-01,2025-06-25 15:37:23,Balcony,1,52.00,SUMMER25,completed
ORD-01525,EV-08,2025-06-25 15:40:38,VIP,1,110.00,ONAIR10,completed
ORD-01526,EV-02,2025-06-25 15:41:42,GA,2,32.00,PLAYLOUD,completed
ORD-01527,EV-05,2025-06-25 15:45:30,Balcony,2,58.00,GENREGEM,completed
ORD-01528,EV-03,2025-06-25 15:57:18,VIP,2,70.00,GENREGEM,completed
ORD-01529,EV-02,2025-06-25 16:25:25,GA,1,32.00,ONAIR10,completed
ORD-01530,EV-05,2025-06-25 16:34:06,GA,2,42.00,,completed
ORD-01531,EV-06,2025-06-25 16:42:45,GA,1,38.00,,completed
ORD-01532,EV-01,2025-06-25 16:43:14,Balcony,1,52.00,,completed
ORD-01533,EV-02,2025-06-25 16:45:14,Balcony,2,46.00,ONAIR10,completed
ORD-01534,EV-08,2025-06-25 17:01:11,VIP,1,110.00,FINDUS,completed
ORD-01535,EV-05,2025-06-25 17:09:35,GA,2,42.00,,completed
ORD-01536,EV-04,2025-06-25 17:10:05,GA,1,40.00,,completed
ORD-01537,EV-02,2025-06-25 17:11:56,GA,2,32.00,vipnight,completed
ORD-01538,EV-07,2025-06-25 17:15:05,GA,2,34.00,,completed
ORD-01539,EV-02,2025-06-25 17:20:43,GA,1,32.00,FINDUS,completed
ORD-01540,EV-01,2025-06-25 17:25:15,GA,4,36.00,,completed
ORD-01541,EV-04,2025-06-25 17:26:17,GA,1,40.00,ONAIR10,completed
ORD-01542,EV-01,2025-06-25 17:32:51,Balcony,3,52.00,,completed
ORD-01543,EV-04,2025-06-25 17:37:08,Balcony,3,56.00,,completed
ORD-01544,EV-06,2025-06-25 17:38:33,GA,3,38.00,SUMMER25,completed
ORD-01545,EV-07,2025-06-25 17:39:23,GA,2,34.00,,refunded
ORD-01546,EV-02,2025-06-25 17:46:44,GA,2,32.00,GENREGEM,completed
ORD-01547,EV-02,2025-06-25 17:48:37,Balcony,1,46.00,,completed
ORD-01548,EV-04,2025-06-25 17:50:56,Balcony,4,56.00,SUMMER25 ,completed
ORD-01549,EV-08,2025-06-25 17:52:15,Balcony,1,62.00,Onair10,completed
ORD-01550,EV-01,2025-06-25 17:53:40,Balcony,5,52.00,SUMMER25,completed
ORD-01551,EV-05,2025-06-25 17:55:28,GA,1,42.00,PRESSPLAY,completed
ORD-01552,EV-06,2025-06-25 17:59:07,GA,2,38.00,Vipnight,completed
ORD-01553,EV-08,2025-06-25 18:06:48,GA,2,45.00,SUMMER25,completed
ORD-01554,EV-04,2025-06-25 18:17:41,VIP,1,90.00,SUMMER25,completed
ORD-01555,EV-05,2025-06-25 18:18:39,Balcony,1,58.00,ONAIR10,completed
ORD-01556,EV-03,2025-06-25 18:25:55,GA,2,30.00,,completed
ORD-01557,EV-06,2025-06-25 18:40:03,Balcony,2,50.00,SUMMER25,completed
ORD-01558,EV-08,2025-06-25 18:42:15,GA,1,45.00,ONAIR10,completed
ORD-01559,EV-05,2025-06-25 18:42:19,GA,1,42.00,STREET15,completed
ORD-01560,EV-04,2025-06-25 18:54:41,GA,2,40.00,,completed
ORD-01561,EV-05,2025-06-25 19:00:19,GA,3,42.00,,completed
ORD-01562,EV-05,2025-06-25 19:03:45,Balcony,2,58.00,,completed
ORD-01563,EV-03,2025-06-25 19:05:19,GA,1,30.00,,completed
ORD-01564,EV-01,2025-06-25 19:06:44,GA,2,36.00,,completed
ORD-01565,EV-08,2025-06-25 19:07:00,VIP,1,110.00,GENREGEM,completed
ORD-01566,EV-02,2025-06-25 19:07:42,GA,1,32.00,ONAIR10,completed
ORD-01567,EV-08,2025-06-25 19:08:31,VIP,5,110.00,,completed
ORD-01568,EV-08,2025-06-25 19:10:01,GA,1,45.00,PLAYLOUD,completed
ORD-01569,EV-08,2025-06-25 19:12:35,Balcony,2,62.00,,completed
ORD-01570,EV-02,2025-06-25 19:18:48,GA,2,32.00,ONAIR10,completed
ORD-01571,EV-01,2025-06-25 19:20:24,GA,1,36.00,PRESSPLAY,completed
ORD-01572,EV-05,2025-06-25 19:21:26,Balcony,3,58.00,,completed
ORD-01573,EV-02,2025-06-25 19:28:02,GA,1,32.00,ONAIR10,completed
ORD-01574,EV-02,2025-06-25 19:30:02,VIP,4,75.00,,refunded
ORD-01575,EV-02,2025-06-25 19:30:09,GA,2,32.00,SUMMER25,completed
ORD-01576,EV-08,2025-06-25 19:36:49,GA,2,45.00,ONAIR10,completed
ORD-01577,EV-05,2025-06-25 19:40:39,VIP,2,95.00,,completed
ORD-01578,EV-01,2025-06-25 19:41:04,GA,1,36.00,,completed
ORD-01579,EV-02,2025-06-25 19:48:43,GA,2,32.00,,completed
ORD-01580,EV-08,2025-06-25 19:49:16,GA,2,45.00,,completed
ORD-01581,EV-05,2025-06-25 19:57:30,GA,2,42.00,,completed
